Ano,Item,Dados,América,Atlético GO,Atlético,Athletico,Avaí,Bahia,Botafogo,Chapecoense,Corinthians,Coritiba,Vitória,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Goiás,Grêmio,Criciúma,Internacional,Palmeiras,Juventude,São Paulo,Vasco,Sport,Santos,Red Bull Bragantino,Ceará,Mirassol,Média da Liga
2024,ACESSÓRIOS,Demais Passivos s/ Exigibilidade,5.00448,0.0,0.0,0.0,-99.77682,0.0,0.0,0.0,0.0,10.9473,0.0,0.0,0.0,0.0,0.0,0.0,50.0427148,0.0,0.0,201.70139599999996,0.0,0.0,0.0,0.0,0.0,0.0,112.9521562,0.0,,
2024,ACESSÓRIOS,Pontuação Série A,0.0,30.0,47.0,42.0,0.0,53.0,79.0,0.0,56.0,0.0,47.0,52.0,30.0,70.0,46.0,68.0,0.0,45.0,38.0,65.0,73.0,45.0,59.0,50.0,0.0,0.0,44.0,0.0,0.0,
2023,RECEITA,Receita Operacional,201.33059999999998,139.61654099999998,499.50318599999997,651.596322,144.3853,173.089666,305.162321,139.162946,915.517567,70.625288,84.295439,245.369756,172.620769,1438.2491890000001,726.803466,267.863696,98.34048899999999,515.315617,111.204006,438.00444799999997,917.18002,52.52958,731.1765590000001,381.75429599999995,79.726699,436.745312,462.30839599999996,143.086816,,
2023,RECEITA,Receita da Atividade Esportiva,137.0622,130.21892699999998,377.84900700000003,524.031199,136.29709999999997,166.942634,261.68496700000003,131.95898300000002,641.1450560000001,67.147362,77.239031,222.72935399999997,153.76433299999997,1106.53134,475.844108,229.030499,93.350944,461.16839699999997,110.69904,344.651318,712.76716,49.668106,599.225227,242.745463,76.7286,274.269769,410.87509499999993,130.199253,,
2023,RECEITA,Receita c/ Transmissão + Premiações,79.67970000000001,11.784726,106.80030899999998,87.21046999999999,10.8207,83.65603399999999,167.90666,104.10824999999998,452.029824,36.641732,14.768616,111.18870399999999,113.196545,464.957828,303.015669,97.13490999999999,64.375514,211.04737,15.314022999999999,163.816654,287.203238,35.051417,283.569013,129.558755,21.353941,105.576149,0.0,17.869457,,
2023,RECEITA,Receita Comercial,35.9597,4.7906189999999995,64.509953,42.131871,12.350899999999998,34.013067,48.067954,22.769376,127.954231,17.520789999999998,11.436058999999998,66.00954899999999,23.724658,353.031349,54.24559,39.961173,14.614503000000001,94.135718,5.74918,85.08458499999999,171.266542,7.826973,70.61654399999999,62.980846,19.085966,84.845218,0.0,19.158103999999998,,
2023,RECEITA,Receita c/ Match-Day + Sócio-Torcedor,4.262700000000001,2.8450789999999997,81.35199,86.406022,10.6021,53.772321,55.538608999999994,5.878153999999999,99.212703,18.308843,36.667964,65.21821700000001,24.612174,284.476203,104.976092,59.640637999999996,9.753932,96.666013,17.809342,92.515892,133.01919299999997,5.97871,142.913029,64.71652999999999,31.941831999999998,49.041816999999995,0.0,24.648243,,
2023,RECEITA,Receita c/ Negociação de atletas,64.2684,9.397614,121.654179,127.565123,8.0882,6.147031999999999,43.477354,7.203963,274.372511,3.4779259999999996,7.056408,22.640402,18.856436,331.717849,250.95935799999998,38.833197000000006,4.989545000000001,54.14722,0.504966,93.35313,204.41286,2.861474,131.951332,139.00883299999998,2.998099,162.47554300000002,51.433301,12.887563,,
2023,DESPESA,Folha do Futebol,100.66529999999999,36.016536,237.34385699999999,142.62556999999998,33.227199999999996,132.506576,253.21968199999998,26.048376,381.31928200000004,69.262317,37.960983,103.516937,81.63616999999999,506.11365,357.920338,125.31463600000001,54.863135,139.923674,34.149692,212.593965,418.4004,24.712729999999997,348.94352899999996,174.73572399999998,53.679416,203.546111,0.0,52.347049,,
2023,DESPESA,Folha do Futebol + Amortização,108.5349,41.094614,322.34428099999997,183.45458499999998,34.6481,168.009402,353.053209,40.447558,469.94300100000004,83.729265,38.74685,137.033782,89.41177199999998,698.1854470000001,378.339764,165.845262,57.640448,221.841838,34.149692,265.355261,517.114695,30.317633999999998,405.28439999999995,239.09047099999998,55.914601000000005,248.135046,0.0,59.824262,,
2023,DESPESA,Folha do Futebol + Compra de Jogadores,110.61159999999998,48.313879,349.015667,200.295529,35.85039999999999,172.445889,338.11955,39.046332,438.90070800000007,94.373992,40.144797,215.571297,81.63616999999999,804.6589489999999,364.148252,206.83932,56.611935,166.079164,36.808961000000004,305.947095,581.761273,28.097750999999995,432.86078999999995,345.54429899999997,53.679416,324.475631,124.247868,64.464047,,
2023,DESPESA,Custo da Atividade Esportiva,100.66529999999999,67.740861,522.915246,252.18570400000002,60.7708,199.591637,409.693562,45.530007999999995,742.4180640000001,101.008502,87.813806,192.671854,41.716531,933.1618659999999,573.74849,241.495071,85.701037,397.362336,11.381409,314.249523,849.564854,41.352562,568.224468,321.12667899999997,98.89573299999999,303.152294,373.384102,124.603093,,
2023,RESULTADO,Resultado Operacional (Segmento Futebol),1.5301999999999998,43.80744,339.345896,288.454723,21.0949,-69.860188,23.465617,93.632938,173.099503,38.310743,-10.574775,94.78823899999999,41.492466,318.827007,135.421607,83.019908,137.563887,29.429025,64.42142,251.02275199999997,67.615166,11.178111,52.05959000000012,-77.04884899999999,81.210993,-1.4941309999999999,51.824594999999995,18.484816,,
2023,RESULTADO,Resultado,-24.1553,45.58903,154.981935,418.91192399999994,20.8763,-72.169697,-61.248441,113.482911,132.0344,37.918355999999996,-26.329276999999998,284.306788,40.830108,349.26268500000003,86.042053,72.363158,136.006362,-30.632417999999998,62.504298,184.269963,9.317825000000001,1.5564319999999998,-68.047994,-136.15282399999998,78.69490699999999,-5.961221999999999,29.602812,-0.853633,,
2023,PASSIVOS,Dívida Líquida,103.2885,40.55795100000001,19.147174000000003,236.82796099999993,177.28459999999998,444.54495999999995,821.4900560000001,146.051032,1221.4624759999997,55.186662999999996,245.081204,831.8877650000001,0.0,157.55922899999996,770.428375,66.031409,0.0,601.7336619999999,2.8636599999999994,743.0093770000001,543.4986220000001,33.233758,756.6751560000002,762.5675189999998,253.88531899999998,600.683289,567.96652,104.984836,,
2023,CAIXA,Geração de Caixa Operacional,36.9434,-12.917074,-458.72991399999995,254.294101,2.964216,-269.209179,186.27671099999998,29.460722,103.628423,47.615452,6.64544,9.480682,0.0,383.740277,64.899061,92.80663,86.054076,68.69505,11.89184,156.40720699999997,258.930607,7.020339,102.172547,139.548775,-16.331606,131.36657699999998,272.974564,17.009266,,
2023,CAIXA,Caixa Líquido Gerado (Consumido) pelas Atividades de Financiamento,-13.990400000000001,-0.550872,115.994625,-88.59967300000001,1.632942,404.690901,475.05605499999996,-3.295395,-50.966590000000004,44.783488999999996,-9.424938999999998,64.49465099999999,0.0,-44.332080000000005,21.995531999999997,-1.679941,-0.003279,-7.895832,-2.083258,-37.372949,-15.682364,1.396854,1.1181389999999998,136.66544100000002,2.555434,-30.197404,56.84692999999999,20.316684000000002,,
2023,CAIXA,Saldo de Caixa,15.411299999999999,4.0441,5.670483999999999,164.229808,6.7766,54.293682,17.550300999999997,17.490185999999998,0.8044479999999999,12.931282999999999,0.060115,73.492227,14.035212999999999,256.294291,45.607611,16.400465,94.654893,29.272726,4.233189,1.026327,15.441904,1.6996149999999999,3.657178,87.359118,6.665114,0.636126,37.560945000000004,0.06448699999999999,,
2023,INVESTIMENTO,Aquisições de atletas,9.946299999999999,12.297343,111.67181,57.669959,2.6231999999999998,39.939313,84.899868,12.997955999999999,57.581426,25.111675,2.183814,112.05435999999999,0.0,298.54529899999994,6.227914,81.524684,1.7488000000000001,26.15549,2.6592689999999997,93.35313,163.360873,3.385021,83.917261,170.808575,0.0,120.92952,124.247868,12.116998,,
2023,ACESSÓRIOS,Receita c/ Direitos de transmissão,79.67970000000001,11.784726,106.80030899999998,47.158578,10.8207,83.65603399999999,100.976805,102.74199999999999,335.55537200000003,36.641732,14.768616,111.18870399999999,113.196545,464.957828,303.015669,54.953854,52.59515999999999,211.04737,15.314022999999999,82.184856,199.906421,35.051417,283.569013,107.875821,21.353941,105.576149,0.0,11.475407,,
2023,ACESSÓRIOS,Premiações,0.0,0.0,0.0,40.051891999999995,0.0,0.0,66.929855,1.36625,116.47445199999999,0.0,0.0,0.0,0.0,0.0,0.0,42.181056,11.780354,0.0,0.0,81.631798,87.296817,0.0,0.0,21.682934,0.0,0.0,0.0,6.394049999999999,,
2023,ACESSÓRIOS,Receita c/ Match-Day,3.3883,2.2493939999999997,51.874872999999994,23.354131,1.5301999999999998,53.772321,24.753171,0.977142,99.212703,4.198213,7.248775999999999,31.286032,22.057833,185.16513,42.914458999999994,21.911371,7.85867,2.657083,1.00556,12.637265999999999,68.841512,1.3760869999999998,120.48139,29.961315999999997,18.151450999999998,28.084635,0.0,10.630518,,
2023,ACESSÓRIOS,Receita c/ Sócio-torcedor,0.8744000000000001,0.5956849999999999,29.477117,63.051891,9.071900000000001,0.0,30.785438,4.901012,0.0,14.11063,29.419188,33.932185000000004,2.554341,99.31107300000001,62.061633,37.729267,1.895262,94.00893,16.803782,79.878626,64.17768099999999,4.602623,22.431639,34.755213999999995,13.790381,20.957182,0.0,14.017724999999999,,
2023,ACESSÓRIOS,Receita com Publicidade e Patrocínio,35.9597,4.7906189999999995,51.014682,42.131871,11.695099999999998,34.013067,45.721283,14.089863,127.954231,8.031364,11.436058999999998,53.097939999999994,22.550776000000003,247.06062699999998,54.24559,34.605473,14.614503000000001,80.959603,4.483486,70.82639999999999,132.297813,7.826973,50.375277,53.537326,19.085966,84.845218,0.0,17.020196,,
2023,ACESSÓRIOS,Receita com Licenciamento da Marca,0.0,0.0,13.495270999999999,0.0,0.6557999999999999,0.0,2.3466709999999997,8.679513,0.0,9.489426,0.0,12.911609,1.173882,105.970722,0.0,5.355700000000001,0.0,13.176115,1.2656939999999999,14.258185,38.968728999999996,0.0,20.241266999999997,9.443520000000001,0.0,0.0,0.0,2.137908,,
2023,ACESSÓRIOS,Outras receitas,26.232,101.401982,3.532576,308.28283600000003,102.5234,15.370859,69.548683,-0.796797,0.0,1.2307179999999998,9.320011,945.4449999999999,3.8145700000000002,67.40531,14.980657999999998,48.305135,13.353181000000001,68.31687199999999,71.82758799999999,3.234187,121.278187,0.811006,102.12664099999999,-14.510667999999999,4.346861,34.806585,0.0,68.523449,,
2023,ACESSÓRIOS,Despesas com salários e encargos de atletas ,100.66529999999999,27.48895,179.07602699999998,110.13942399999999,26.0134,132.506576,190.006027,14.057073,381.31928200000004,48.631941999999995,30.111057,103.516937,81.63616999999999,370.58165,298.6076,84.552294,47.271157,139.923674,34.149692,177.410295,325.766464,24.712729999999997,262.780153,135.06528899999998,53.679416,160.75844,0.0,52.347049,,
2023,ACESSÓRIOS,Direitos de imagem,0.0,8.527586,58.267830000000004,32.486146,7.213799999999999,0.0,63.213655,11.991303,0.0,20.630375,7.849926,0.0,0.0,135.53199999999998,59.312737999999996,40.762342,7.591977999999999,0.0,0.0,35.18367,92.63393599999999,0.0,86.16337599999999,39.670435,0.0,42.787670999999996,0.0,0.0,,
2023,ACESSÓRIOS,Amortização,7.8696,5.078078,85.000424,40.829015,1.4209,35.502826,99.83352699999999,14.399182,88.623719,14.466948,0.785867,33.516844999999996,7.775601999999999,192.071797,20.419425999999998,40.530626,2.777313,81.91816399999999,0.0,52.761295999999994,98.71429499999999,5.604904,56.34087099999999,64.35474699999999,2.235185,44.588935,0.0,7.477213,,
2023,ACESSÓRIOS,Depreciação,1.5301999999999998,1.819845,1.7389629999999998,11.328945,0.32789999999999997,1.455876,3.591598,0.818657,0.0,0.0,0.694055,3.6287599999999998,0.0,8.449983,4.682411999999999,1.776125,2.753267,5.753552,1.252578,19.733022,20.913462,0.960747,15.155538,2.857102,7.463004,2.617735,0.0,1.276624,,
2023,ACESSÓRIOS,Resultado Financeiro,-14.427599999999998,1.7815899999999998,-183.974853,-19.092524,-0.21860000000000002,-2.309509,-84.714058,-0.72138,-46.930141,-0.39348,4.4200919999999995,189.518549,-0.662358,30.435678,-49.379554,-10.656749999999999,-1.557525,-60.061443,-1.9160289999999998,-66.75278899999999,-58.297341,-3.241838,-84.755592,-59.103975,-2.516086,-4.465998,-6.943828999999999,-19.338449,,
2023,ACESSÓRIOS,PC,49.0757,41.222495,23.68531,145.602902,37.9271,208.58593399999998,761.440636,5.422373,969.953339,63.260653999999995,129.030836,211.81465599999999,8.947298,410.183226,362.21254899999997,112.13087,14.121559999999999,345.255747,7.09357,522.963338,592.44972,22.207574,787.245273,405.970804,133.577716,343.451204,143.318532,65.901342,,
2023,ACESSÓRIOS,PNC,236.5252,24.077697,2.13135,258.50433699999996,136.2971,402.778151,168.034541,162.800164,821.1293659999999,14.247255,160.005363,775.513011,2.3729029999999995,394.058197,537.3177069999999,27.552343999999998,72.088815,356.026169,7.061873,612.202416,639.966802,23.191274,640.3493520000001,689.3857039999999,168.24767599999998,503.70577099999997,546.737181,47.900725,,
2023,ACESSÓRIOS,Caixa e Equivalentes de Caixa,15.411299999999999,4.0441,5.670483999999999,164.229808,6.7766,54.293682,17.550300999999997,17.490185999999998,0.8044479999999999,12.931282999999999,0.060115,73.492227,14.035212999999999,256.294291,45.607611,16.400465,94.654893,29.272726,4.233189,1.026327,15.441904,1.6996149999999999,3.657178,87.359118,6.665114,0.636126,37.560945000000004,0.06448699999999999,,
2023,ACESSÓRIOS,Depósitos Judicias,1.2023000000000001,0.261227,0.0,0.0,0.0,6.3372139999999995,0.0,0.0,20.017202,0.0,7.964690999999999,2.8472649999999997,0.0,64.24654,4.597158,0.0,2.0745139999999997,7.214893,0.0,22.6251,9.713491,0.0,6.29568,30.935179,8.275103,9.585609999999999,0.0,0.051371,,
2023,ACESSÓRIOS,Receitas Diferidas,145.9155,2.948914,0.0,3.04947,0.0,98.127354,83.16637,3.8047329999999997,407.673698,1.1487429999999998,33.744189,68.97704399999999,0.0,132.003796,33.015158,43.860997,0.224065,20.263127,7.058594,135.698136,608.3299169999999,10.465475,472.50499299999996,160.875391,84.695477,187.19811,0.0,0.0,,
2023,ACESSÓRIOS,Contas a Receber (atletas),15.411299999999999,17.488,0.9990020000000001,0.0,0.0,8.060875,7.2684500000000005,0.876586,141.124881,8.24122,2.186,10.123366,0.0,194.137567,45.881954,13.390343,3.2145129999999997,42.797508,0.0,0.0,55.432588,0.0,188.461618,53.61930099999999,3.5828539999999998,49.05384,0.0,8.701373,,
2023,ACESSÓRIOS,Demais Passivos s/ Exigibilidade,4.372,0.0,0.0,0.0,-9.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.045045,0.0,0.0,232.80681399999997,0.0,0.0,0.0,0.0,-55.278475,0.0,84.52824799999999,0.0,,
2023,ACESSÓRIOS,Pontuação Série A,24.0,0.0,66.0,56.0,0.0,44.0,64.0,0.0,50.0,30.0,0.0,47.0,51.0,66.0,56.0,54.0,38.0,68.0,0.0,55.0,70.0,0.0,53.0,45.0,0.0,43.0,62.0,0.0,0.0,
2022,RECEITA,Receita Operacional,164.77835,114.576413,450.8923415,399.2198635,105.14939899999999,114.53295999999999,162.02022799999997,41.631404499999995,745.838727,178.671875,62.1000545,167.09736800000002,141.494403,1161.8954844999998,376.12002,278.0431685,111.116182,389.0289915,31.182101499999998,533.4747679999999,903.9882074999999,87.050081,744.2366835,142.681356,85.8116705,390.90890549999995,0.0,189.53741200000002,,
2022,RECEITA,Receita da Atividade Esportiva,152.0855,98.103152,350.624544,283.1729095,88.18671999999998,90.04605099999999,162.02022799999997,29.504586999999994,578.3960219999999,138.9432545,50.3563095,148.5349325,141.494403,1009.4086159999999,268.711065,255.6214205,107.6891125,272.35425599999996,30.012300999999997,336.56406799999996,705.1735799999999,79.605896,482.7250945,116.17273899999999,52.51752450000001,310.25213299999996,0.0,152.4296935,,
2022,RECEITA,Receita c/ Transmissão + Premiações,116.98004999999999,79.72710699999999,176.901737,147.6292805,55.980042499999996,24.7213265,0.0,0.11663699999999999,399.4920165,87.436584,3.9485054999999996,32.829885,100.12600350000001,368.63695599999994,173.151057,137.26230950000001,76.667101,80.02327349999999,12.891818999999998,176.352857,300.1973375,57.099529,234.49983199999997,36.981933500000004,0.0,119.9222755,0.0,83.217069,,
2022,RECEITA,Receita Comercial,20.125600000000002,5.7255044999999996,78.96096200000001,29.248442999999998,14.362359999999999,20.7373725,0.0,21.456634,131.83754549999998,31.641788499999997,7.5871224999999995,49.136194999999994,6.28925,271.999771,37.223212,27.180995,15.471554999999999,57.13726449999999,4.0491335,79.3852005,179.950308,15.603057499999998,80.3343055,35.3695985,28.761312,76.166248,0.0,26.326800499999997,,
2022,RECEITA,Receita c/ Match-Day + Sócio-Torcedor,4.68835,10.093674499999999,77.8208925,71.1176955,13.928973499999998,43.1751295,0.0,6.074272,130.3464215,25.3639735,15.136509499999999,71.1954535,15.149087999999999,198.64195899999999,53.33855749999999,61.55803549999999,7.0954175,165.04135499999998,10.0273515,64.75983550000001,120.835932,6.483644999999999,94.3353195,44.1951315,21.872867999999997,72.751757,0.0,40.4581735,,
2022,RECEITA,Receita c/ Negociação de atletas,12.69285,16.473261,100.2677975,116.04695399999999,16.962678999999998,24.486909,0.0,12.1268175,167.442705,39.7286205,11.743744999999999,18.5624355,0.0,152.48686849999999,107.408955,22.421748,3.4270694999999995,116.6747355,1.1698004999999998,196.9107,198.8146275,7.444184999999999,261.51158899999996,26.508616999999997,33.294146,80.65677249999999,0.0,37.1077185,,
2022,DESPESA,Folha do Futebol,68.49565,44.7417245,286.044238,193.50878749999998,33.381052,82.49437699999999,0.0,26.898550499999995,389.354889,83.724783,15.9026545,65.6369,80.623611,501.351566,238.6610285,97.68348749999998,43.5181795,132.58882499999999,0.0,208.713907,392.58184600000004,46.0087225,240.5157855,76.28974600000001,46.5690375,168.52445600000001,0.0,77.73055599999999,,
2022,DESPESA,Folha do Futebol + Amortização,70.89699999999999,48.28314399999999,430.902818,237.3345685,35.857873,89.88367399999998,92.644083,30.493714499999996,472.368415,87.445732,16.210256,76.42124849999999,83.1884815,708.7081385,264.9020665,122.22299749999999,47.329465,229.75773749999996,0.176099,257.099966,505.818077,51.553554,366.462019,85.833397,47.960677000000004,179.8256665,0.0,88.0780875,,
2022,DESPESA,Folha do Futebol + Compra de Jogadores,87.1347,52.093286,455.7888085,301.6747395,25.581238499999998,91.92253449999998,221.88359649999998,33.85903499999999,479.81831750000003,87.864253,16.0741795,109.90978949999999,91.658386,765.5538105,269.452053,149.96087699999998,45.561614000000006,205.6527575,0.0,344.822425,512.1359145,49.221957499999995,334.0929645,77.57618350000001,48.0098475,239.27051400000002,0.0,88.998605,,
2022,DESPESA,Custo da Atividade Esportiva,68.15259999999999,99.55082300000001,250.59459449999997,383.96671699999996,64.1652155,113.8708735,307.5157375,40.484474000000006,646.095796,109.27286,2.337314,123.7575745,112.29284349999999,864.277883,333.95460099999997,175.32027649999998,65.8461605,388.732825,20.747663999999997,353.24544599999996,836.0997560000001,70.36527249999999,712.3559035,116.9400275,75.098219,322.73800950000003,0.0,181.6667015,,
2022,RESULTADO,Resultado Operacional (Segmento Futebol),-9.94845,15.02559,200.297747,15.2531465,3.549424,-28.5154595,-277.60177749999997,1.1469304999999999,99.742931,2.227538,52.6936235,-63.304159999999996,29.2015595,297.6176015,42.165419,35.937917999999996,18.668781,-80.2908525,3.977093,57.7456065,67.8884515,8.0445225,31.880779999999998,26.3005,10.7134515,121.99315399999999,0.0,7.8707104999999995,,
2022,RESULTADO,Resultado,-24.242199999999997,15.7745825,80.7185215,54.49920999999999,2.739826,-88.91627299999999,-283.917328,7.014229,17.5744515,69.47791649999999,39.822387500000005,-62.973688499999994,29.490865,155.16151499999998,8.07311,36.9133235,15.046173,-110.1659335,2.5968885,1.180092,20.823135,5.850146,42.8732455,-100.628,-19.965510000000002,19.314858499999996,0.0,-7.048533999999999,,
2022,PASSIVOS,Dívida Líquida,155.97339999999997,7.404162499999998,1823.9614014999997,398.82192549999996,139.404085,307.82105199999995,308.9862785,109.11505699999996,1121.1137005,206.74594349999998,238.93546849999996,1131.1890789999998,4.744381499999999,342.8910535,982.3808499999999,73.10738549999999,60.79417749999999,818.0015814999999,0.0,970.8257825000001,355.7657200000001,36.2683895,810.142306,828.2118929999999,423.49065099999996,534.4581780000001,0.0,53.830262499999996,,
2022,CAIXA,Geração de Caixa Operacional,6.51795,-0.3647765,-174.9978095,145.789389,18.257120999999998,1.3413255,8.4241645,8.50764,179.88284149999998,37.177472,4.530547,-10.588809999999999,30.653804499999996,376.4619265,43.0905105,66.670624,29.686403499999997,78.3377545,12.971863999999998,169.2391435,236.8314285,3.2258135,111.96008499999999,-70.7517755,7.5173689999999995,66.862732,0.0,26.435432999999996,,
2022,CAIXA,Caixa Líquido Gerado (Consumido) pelas Atividades de Financiamento,6.74665,-0.560315,301.43689149999994,24.3599805,-9.895849,-2.1051835,170.9040795,-11.3149325,-61.145232,21.015242999999998,0.230987,78.871769,-9.446453499999999,-52.9177495,-11.643117,37.7355,-6.280101999999999,61.186398000000004,-11.155986,-37.764087499999995,-42.096809,0.301884,12.7969085,39.688598,2.8004314999999997,25.1581435,0.0,-7.376718499999999,,
2022,CAIXA,Saldo de Caixa,1.71525,9.0576635,15.121644,100.0825505,5.8764465,3.608886,3.8593124999999997,3.6306125,13.827202,39.3649875,0.016009,17.836313,3.922205,270.8802845,58.3185,11.2280265,15.631644999999999,44.809191,0.375068,2.1120445,12.644822999999999,5.448777499999999,29.760731,1.157222,0.6323555000000001,23.851123,0.0,0.070897,,
2022,INVESTIMENTO,Aquisições de atletas,18.63905,7.3515615,169.7445705,108.16595199999999,-7.799813499999999,9.4281575,221.88359649999998,6.9604845,90.4634285,4.13947,0.17152499999999998,44.2728895,11.034775,264.2022445,30.7910245,52.2773895,2.0434345,73.0639325,0.0,136.108518,119.5540685,3.213235,93.577179,1.2864375,1.44081,70.746058,0.0,11.268049,,
2022,ACESSÓRIOS,Receita c/ Direitos de transmissão,116.98004999999999,79.72710699999999,176.901737,54.6993225,55.980042499999996,24.7213265,0.0,0.11663699999999999,363.18589149999997,56.173294,3.9485054999999996,32.829885,100.12600350000001,368.63695599999994,95.061442,64.5905975,68.4236095,80.02327349999999,12.891818999999998,160.7818175,192.1091435,57.099529,201.262861,34.2718385,0.0,119.9222755,0.0,63.4036445,,
2022,ACESSÓRIOS,Premiações,0.0,0.0,0.0,92.929958,0.0,0.0,0.0,0.0,36.306125,31.263289999999998,0.0,0.0,0.0,0.0,78.08961500000001,72.671712,8.2434915,0.0,0.0,15.571039500000001,108.088194,0.0,33.236971,2.710095,0.0,0.0,0.0,19.8134245,,
2022,ACESSÓRIOS,Receita c/ Match-Day,4.00225,9.302372499999999,44.3918135,27.613238,5.024539,20.642462,0.0,2.007986,111.603313,0.0,4.348730499999999,36.5199595,15.149087999999999,115.75764849999999,27.869381999999998,21.186767999999997,5.8901685,104.0585,1.3756305,17.619048,63.971964,1.5940389999999998,73.643687,12.676841,17.095325,50.3906145,0.0,17.900349,,
2022,ACESSÓRIOS,Receita c/ Sócio-torcedor,0.6860999999999999,0.791302,33.429079,43.5044575,8.904434499999999,22.5326675,0.0,4.066286,18.743108499999998,25.3639735,10.787778999999999,34.675494,0.0,82.8843105,25.4691755,40.371267499999995,1.205249,60.982854999999994,8.651721,47.1407875,56.863968,4.889606,20.691632499999997,31.5182905,4.777543,22.3611425,0.0,22.5578245,,
2022,ACESSÓRIOS,Receita com Publicidade e Patrocínio,20.125600000000002,5.7255044999999996,78.96096200000001,29.248442999999998,13.8237715,20.7373725,0.0,14.7477195,107.06361799999999,18.1736455,7.5871224999999995,37.313548499999996,6.28925,171.29973049999998,37.223212,25.472606,14.3063285,50.291129999999995,3.206374,64.68893849999999,155.236986,14.6196475,61.9125205,26.9900305,28.761312,76.166248,0.0,22.6332955,,
2022,ACESSÓRIOS,Receita com Licenciamento da Marca,0.0,0.0,0.0,0.0,0.5385884999999999,0.0,0.0,6.7089145,24.7739275,13.468143,0.0,11.8226465,0.0,100.7000405,0.0,1.708389,1.1652265,6.8461345,0.8427595,14.696261999999999,24.713321999999998,0.98341,18.421785,8.379568,0.0,0.0,0.0,3.693505,,
2022,ACESSÓRIOS,Outras receitas,15.551599999999999,2.5568660000000003,48.37348049999999,59.6918435,3.8055679999999996,10.7729135,0.0,1.8570440000000001,61.785591999999994,3.4968229999999996,13.2931875,0.20582999999999999,19.930061499999997,245.71871050000001,4.9982385,29.620080499999997,8.455039,74.1068045,3.0439969999999996,16.066175,104.19000249999999,0.4196645,1.96682,8.921586999999999,4.736377,41.4118525,0.0,2.426507,,
2022,ACESSÓRIOS,Despesas com salários e encargos de atletas ,68.49565,31.116922,221.857296,160.92018099999999,25.371978,82.49437699999999,0.0,19.255396499999996,313.0457035,66.037125,15.105635000000001,65.6369,80.623611,399.05863,201.06389199999998,72.26462599999999,37.4599165,132.58882499999999,0.0,175.506667,319.03535650000003,46.0087225,181.722733,65.433357,46.5690375,130.81640000000002,0.0,77.73055599999999,,
2022,ACESSÓRIOS,Direitos de imagem,0.0,13.624802499999998,64.186942,32.5886065,8.009074,0.0,0.0,7.643154,76.3091855,17.687658,0.7970194999999999,0.0,0.0,102.292936,37.5971365,25.4188615,6.058263,0.0,0.0,33.20724,73.54648949999999,0.0,58.793052499999995,10.856389,0.0,37.708056,0.0,0.0,,
2022,ACESSÓRIOS,Amortização,2.40135,3.5414195,144.85858,43.825781,2.4768209999999997,7.389296999999999,92.644083,3.595164,83.013526,3.720949,0.3076015,10.784348499999998,2.5648704999999996,207.3565725,26.241038,24.53951,3.8112855,97.16891249999999,0.176099,48.386058999999996,113.23623099999999,5.5448315,125.9462335,9.543651,1.3916395000000001,11.301210499999998,0.0,10.347531499999999,,
2022,ACESSÓRIOS,Depreciação,1.6008999999999998,1.8513264999999999,1.8890619999999998,10.995896,0.5157185,1.8924925,0.1315025,0.8930735,8.260644,4.160053,2.220677,2.0274254999999997,0.48941799999999996,7.9050155,5.0085299999999995,2.1143315,1.751842,4.2183715,1.262424,20.648179499999998,22.5761205,0.36248949999999996,16.962678999999998,1.9450935,6.7432195,2.5923144999999996,0.0,1.026863,,
2022,ACESSÓRIOS,Resultado Financeiro,-16.9238,0.750136,-118.64384249999999,39.2460635,-0.8107414999999999,-19.713939999999997,-6.3155505,5.5162439999999995,-70.5436585,67.2503785,-1.1217735,0.3304715,0.290449,-23.997491,-34.092309,-2.9353645,-3.6191774999999997,-29.875081,-1.3802045,-56.5655145,-47.065316499999994,-2.1943765,-59.7101395,-63.3967835,-6.604856,-48.8560375,0.0,-14.9192445,,
2022,ACESSÓRIOS,PC,71.24005,13.40182,1097.9989914999999,340.48398599999996,39.057385999999994,191.89645249999998,352.477014,5.9038905,942.6133504999999,113.49809249999998,123.6866775,158.505109,6.314407,448.44296449999996,335.21588149999997,85.70418149999999,16.1107715,365.892556,5.250952,538.147109,535.08939,16.823172,669.3374335,272.560086,246.890798,402.052313,0.0,34.234103,,
2022,ACESSÓRIOS,PNC,100.74234999999999,15.830613999999999,858.5718179999999,162.97848100000002,81.5807205,208.219915,106.8749405,202.34918599999997,617.823902,212.3559545,154.637792,1027.6188535,2.3521794999999996,463.32333,571.9375339999999,24.929443499999998,66.329861,377.348139,10.6311195,634.521289,906.283212,33.9973985,611.42945,642.7979419999999,63.970820499999995,405.686356,0.0,30.8916525,,
2022,ACESSÓRIOS,Caixa e Equivalentes de Caixa,1.71525,9.0576635,15.121644,100.0825505,5.8764465,3.608886,3.8593124999999997,3.6306125,13.827202,39.3649875,0.016009,17.836313,3.922205,270.8802845,58.3185,11.2280265,15.631644999999999,44.809191,0.375068,2.1120445,12.644822999999999,5.448777499999999,29.760731,1.157222,0.6323555000000001,23.851123,0.0,0.070897,,
